,Date,Open,High,Low,Close,Volume
243,2023-09-01,130.06045391678407,191.17839875277016,56.47903840643181,120.24982270107601,29214769
244,2023-09-02,130.42866841060828,134.69658186070808,123.92124719342503,117.79354577110276,48497964
245,2023-09-03,122.20200134838008,175.19078773102976,177.86048612197942,113.24360719371299,2133781
246,2023-09-04,62.35454380260396,132.83950970220997,93.86697885989688,113.64318245608541,34052101
247,2023-09-05,189.29173965194514,164.26051064604198,91.99542619813198,113.7516574933874,24316244
248,2023-09-06,150.13136912302565,203.54872383558924,159.70867803646308,117.0058819957629,32962985
249,2023-09-07,116.4433367324156,120.5212781128595,115.9870813796561,117.19850165758673,29230173
250,2023-09-08,115.52342793922529,87.73722105100126,50.68687874114283,115.73716391645372,37209418
251,2023-09-09,166.57833042320448,206.18835967882873,159.1738836538599,114.7035908501492,35242032
252,2023-09-10,195.45649892987942,67.9152140067376,144.59839653252834,115.04200880998629,8834173
253,2023-09-11,151.6703119493684,197.29617584883982,138.44372853121212,117.40054332158282,5843908
254,2023-09-12,74.6277529712471,164.57450208991145,140.05033392468565,119.28449797793684,26299082
255,2023-09-13,192.8434096931784,157.7879024472935,114.10130169357191,117.09359786662586,24531322
256,2023-09-14,175.4059554490026,55.126917069573175,188.1189159812191,115.92285637704738,37886325
257,2023-09-15,189.49587468676307,207.32560361082844,166.13880940993968,117.84804702535854,15884500
258,2023-09-16,79.13651310684762,111.07635469249558,160.6584193794538,118.54834430132665,9350763
259,2023-09-17,108.76193724493567,81.62257641068246,89.6376878724295,117.44898862688716,42913401
260,2023-09-18,165.03246382122785,173.23153157543595,178.77386236461166,120.29878586138669,49519053
261,2023-09-19,100.08911129247106,94.65933421826816,62.047999455576374,121.46138056112044,36766421
262,2023-09-20,97.43428179230415,71.69480474548976,112.55990062550252,121.32298574130259,14081623
263,2023-09-21,126.11476047336852,109.04515058984167,94.57543549912171,122.32704282048189,31399190
264,2023-09-22,51.76134267191459,139.10097573850038,94.87048969112678,122.94619672554516,5084796
265,2023-09-23,186.0266326582088,159.77621228824276,137.14361765685686,118.08891398270237,48635627
266,2023-09-24,82.25578102061041,199.1248016180339,121.13960775968499,116.54929409308421,48290948
267,2023-09-25,116.48350027288173,176.8833567637969,57.41747328775958,115.33777957583838,49508944
268,2023-09-26,50.48315542790734,69.12878020116554,126.49154482345074,113.79156714163052,28970007
269,2023-09-27,192.13197912497168,157.67031407252762,115.51968817982142,113.0790687471291,9238692
270,2023-09-28,165.95007043062384,173.7832222750293,171.84785878679685,111.38924474933482,6414795
271,2023-09-29,170.92760587121484,125.86515207158568,144.00746127255547,112.24995878801892,44514249
272,2023-09-30,62.08407094207789,146.5042191071475,161.0941146897851,112.84195829869472,27694374
273,2023-10-01,89.80269708679367,201.86349617424082,117.1896979312288,115.50564962335827,47164694
274,2023-10-02,187.91044949425472,91.00301378920307,68.15465295406342,114.8000825484086,35675467
275,2023-10-03,109.44052661139008,182.48400241863663,168.48290172936086,117.25556082732312,10118690
276,2023-10-04,178.0334309742712,188.91379294026896,64.70715420728281,116.05515479474766,30598377
277,2023-10-05,125.47873796940466,167.40438939763618,56.406992328242474,118.69966673732584,30109488
278,2023-10-06,80.01912586093582,174.0451545940494,89.59525963334372,117.31383500923914,9939583
279,2023-10-07,88.25632693316797,163.32182576784572,93.34011584529068,116.1889193378473,9512516
280,2023-10-08,145.50273670395745,175.4440916978585,56.68472124046198,116.0307586558661,13324909
281,2023-10-09,73.93885215445331,192.8972471360653,75.91690788891248,117.14014733650014,38910359
282,2023-10-10,136.7031730600696,109.19098299778186,46.44505281952609,117.5284603156651,37380357
283,2023-10-11,194.5684018257423,85.73699972890611,116.73710509420076,117.05819803754892,13990929
284,2023-10-12,119.69952157870809,161.82407394774737,52.59800113128259,114.38306102590684,36573922
285,2023-10-13,113.51538352988703,124.22190641463756,117.46002752727938,114.88640139762104,36299119
286,2023-10-14,98.11328323133148,93.83973815119191,148.58028374762614,113.61376849949623,38317878
287,2023-10-15,77.55422371369431,104.10949819407199,142.3049583718232,113.54762312338418,19461213
288,2023-10-16,150.05767417170466,83.46598932409928,106.72121746362798,110.9561764001987,4505713
289,2023-10-17,50.72488183659852,142.82995502478752,106.96661096495268,110.96518765564565,3891196
290,2023-10-18,163.17705621529322,141.91427217691387,129.82050696449065,109.70721934055923,35986793
291,2023-10-19,67.147807309937,193.51771384165454,57.36230067618023,110.30846180672597,36907180
292,2023-10-20,132.30628649020358,74.37677450857518,112.85190737393297,108.92589598424715,7143667
293,2023-10-21,171.7438260932542,110.01023914479052,143.25372305399492,108.43720611882229,5006510
294,2023-10-22,152.93672944950532,71.6578958536704,163.18500171016402,107.3569740419628,11470144
295,2023-10-23,116.5732318765018,151.66840555398767,167.04895540712707,105.97721769268523,20212850
296,2023-10-24,144.851404413538,82.36693039116389,51.349701386458776,106.65210958068674,31413201
297,2023-10-25,157.07978825481985,206.9493376948277,73.78794728814333,106.74585156828562,29587496
298,2023-10-26,146.8383324310144,201.59783069965343,112.312873133853,105.12707739437171,27311376
299,2023-10-27,118.97172094272624,171.53118543278327,109.70189571812821,105.74665559350507,7463422
300,2023-10-28,119.74438065054045,82.16532852974453,165.5487800954886,108.569094325158,35246559
301,2023-10-29,185.24001184236727,66.7091223572636,172.39818980599858,106.09304902927347,2020214
302,2023-10-30,196.2801152132777,141.141037691024,45.57400928668728,102.36522106686829,14088480
303,2023-10-31,128.524871896184,65.19141590337782,102.35286944757547,103.2653010697856,18366522
304,2023-11-01,187.0605825966931,176.3708873388333,59.15195541238757,97.54891345296934,44894357
305,2023-11-02,92.48165193813529,193.8103598603038,92.63948874322814,98.90002876091904,23109817
306,2023-11-03,81.7227205419321,125.90727586372721,167.7532724687125,97.56823983578357,14084676
307,2023-11-04,88.05428972929433,197.96704842625854,77.44241407785626,97.40615098369008,17390832
308,2023-11-05,101.62446661091276,179.34198866443108,169.0004446295721,101.8911530190358,1155414
309,2023-11-06,199.0446173483998,79.35014892732195,182.9748982070759,106.30265107229727,4480673
310,2023-11-07,56.122636246174984,60.22587804251559,98.9874796973017,103.7245586809263,18564532
311,2023-11-08,96.25243045355714,87.36095840890926,166.5765077112011,99.43413143645823,42390952
312,2023-11-09,81.94000761945472,89.35270782968908,105.61101136278262,96.71737337328835,41977473
313,2023-11-10,133.38209672501114,107.71239783314404,149.31177864568218,96.41465071355628,18248320
314,2023-11-11,137.12506579371467,134.8510450188076,134.42957033300735,98.99054188924464,18762945
315,2023-11-12,124.35890283532218,195.23668663244547,85.46302202351733,97.42045427009901,26189230
316,2023-11-13,198.49228141252712,57.96742500367408,167.10593057933363,99.57506779168142,29846685
317,2023-11-14,105.36104393366827,188.45422654088,118.69779081907829,98.2896083499896,13260784
318,2023-11-15,111.2290804246623,192.99693989057394,70.57519163337649,95.60815666368072,23817659
319,2023-11-16,68.21272984063557,55.90134215265755,99.72890510812772,97.26199422019943,48609712
320,2023-11-17,196.3452931125801,115.50196008219041,167.98848854059838,95.87366837850364,7404312
321,2023-11-18,88.67783394137273,94.60982066841069,165.06087199219937,96.67745405561091,16282926
322,2023-11-19,79.32120140803521,91.47342787172084,189.2705341357869,94.4299324573697,9461565
323,2023-11-20,195.3756035545723,207.81491482804253,127.14897004280957,97.275103652324,35882922
324,2023-11-21,65.37258004111361,84.57822699425536,101.67418096097538,96.18010707739765,49297076
325,2023-11-22,148.46551021200742,129.66808221862289,162.76606593777996,94.77913139518232,42391225
326,2023-11-23,77.07964033869011,56.24264745607816,86.78038955576666,97.71331788501166,25258580
327,2023-11-24,157.5342451236011,79.70285295978799,57.40777547808996,98.47665865297243,1270259
328,2023-11-25,51.030236930606655,188.87745313273714,87.06961086035638,95.35136379019308,1236422
329,2023-11-26,175.47611313891773,182.4134950871499,148.72108873081643,98.4762927799699,25909277
330,2023-11-27,85.6912950326102,141.298776752027,117.76832635507468,97.89739887799769,15119943
331,2023-11-28,154.2612086136154,88.1711127901696,46.1121122099764,96.94657424715339,2839625
332,2023-11-29,156.0778400345282,204.25500526446558,49.28222998378471,96.81192620268492,18054671
333,2023-11-30,191.31671212565053,109.80407638379913,143.0131378755379,95.77751118634083,15166452
334,2023-12-01,132.52057762509898,85.27011887938733,186.28111775424927,95.29461922142886,43973983
335,2023-12-02,124.17943324850384,173.31303427157593,149.8944391625276,92.0775422540934,12673260
336,2023-12-03,162.98379828910765,201.93090493120843,76.54659782998927,94.46003592546286,42043524
337,2023-12-04,56.28885055107728,197.20049746954763,108.27149881135712,92.66915778809044,22040526
338,2023-12-05,81.41258919364306,179.9847332666128,146.3272660034707,91.70564746072128,32470355
339,2023-12-06,129.77730213867557,145.1569863811959,55.0905896553213,91.17980187679788,19115213
340,2023-12-07,73.9440694497435,190.04699890892542,52.38922514591662,93.26760396326273,49922955
341,2023-12-08,148.00871888144974,154.39536236889006,76.74663615291028,91.02568137468317,41754323
342,2023-12-09,170.9567772671985,189.88047644578575,156.54450193470416,90.52366039319344,16745920
343,2023-12-10,54.60591634914559,98.75112694852277,144.08904248614363,93.52354509817658,32204640
344,2023-12-11,61.74729492735334,100.7177702963525,51.112258295367475,91.73433411875634,14536966
345,2023-12-12,153.08458326938342,102.13666880821116,139.44712248825215,87.92300451060525,36369709
346,2023-12-13,155.89966903256408,146.5273040700564,154.13988712205762,85.51342563992861,20297319
347,2023-12-14,168.03650772138613,71.18158049757206,81.70144953483265,86.29227384376277,47367810
348,2023-12-15,81.11644749792433,179.89840840340037,58.51333247879613,88.1547543370585,36295442
349,2023-12-16,129.13373737039763,104.6571621991917,57.27229250182662,89.23366226074032,49804980
350,2023-12-17,112.52248908076133,163.86751189379729,77.23969953696763,89.13242500139914,10111422
351,2023-12-18,175.99578051118226,97.64315651000535,187.667246969804,89.8534537966455,29785800
352,2023-12-19,148.321692304848,58.69689739505907,126.14580033748034,92.04561176638678,23368485
353,2023-12-20,123.13408824753027,177.50520918750524,148.86973208652336,92.2041432520421,47483564
354,2023-12-21,105.64928474676515,150.8285859291124,76.32427307479998,92.20830562203513,21619128
355,2023-12-22,159.04098104524542,164.5968481009731,186.11273834820122,94.47369761652955,5656657
356,2023-12-23,182.20862177251135,175.9672464711393,73.01993695019489,95.25371306417914,14203864
357,2023-12-24,51.69247368169624,145.32467596261927,68.94571789262977,93.73196360574356,31293020
358,2023-12-25,71.92709272577058,60.29841251231542,88.79507047584264,91.37117439381181,44442590
359,2023-12-26,162.13559839664794,81.33886290046877,118.55210018542144,89.49090746819803,1182587
360,2023-12-27,86.77041585782337,203.97650388843158,83.30079352676489,91.17384191037937,17899672
361,2023-12-28,136.0415560650231,115.89521667588478,90.8532681377317,89.07363327979019,24970942
362,2023-12-29,88.02124848815279,72.50045926711002,174.68392143455398,90.35104420951326,46631700
363,2023-12-30,69.4253726322478,113.04870707447596,83.9338938470967,92.92379411849615,45880458
364,2023-12-31,143.38424678429956,106.38526417005194,79.84176294243083,89.92191766155202,8944043
365,2024-01-01,196.37455504006,121.23363143287143,54.739747214530894,88.3097141889956,39345716
366,2024-01-02,148.39373282044815,131.19526820994946,109.9195251035876,88.90084236013395,31938261
367,2024-01-03,189.62301667688956,207.57022130555757,185.62800861049936,89.1506946898217,7608662
368,2024-01-04,110.42025406388132,123.88793670652475,51.11401676885609,87.6161073449902,2481335
369,2024-01-05,161.4254818630418,59.22111538279912,169.5723454834776,88.788102977443,12097579
370,2024-01-06,174.42820565859796,193.9137392132795,96.37173989377854,88.28070507883251,26285726
371,2024-01-07,84.10202977355104,97.81642585774577,174.6889136875677,89.82452347003341,36161257
372,2024-01-08,61.679706000279296,133.35895905898056,165.5268422148559,89.70762975736454,26767895
373,2024-01-09,73.7861438758234,172.53589100940547,186.9587942767918,90.95572356258758,13355984
374,2024-01-10,77.03434193662136,137.7079388918604,159.3995986672876,89.34731747700263,46486287
375,2024-01-11,190.0533940758156,160.0064274369959,121.39396951972668,91.19125529520869,4534649
376,2024-01-12,142.02487008321492,206.36406732224893,137.8873488684322,92.99730720262818,4836862
377,2024-01-13,97.81140049591994,83.51023249460464,117.32427550252902,93.62270072721249,21881221
378,2024-01-14,166.65359115986334,156.52956736373324,113.15064632773627,93.66604474883978,22210312
379,2024-01-15,132.83287680455544,127.15737014848874,101.12056411530699,93.59958995276963,43392203
380,2024-01-16,197.43178467740884,180.73908157053177,162.0524708051936,92.13916526752095,19270290
381,2024-01-17,140.2320865474121,197.9923824574565,135.3809181745276,90.14655642129436,9264783
382,2024-01-18,192.73233450206635,88.32538604584845,87.94524260090205,88.19067572737272,17205122
383,2024-01-19,169.7876619830052,153.24533436602832,134.66573937580958,88.2211156430613,7276162
384,2024-01-20,114.45550820410148,66.60475920659754,90.67736304397997,88.3569876376714,12333366
385,2024-01-21,125.20446792244306,92.14426989058364,180.49131180746835,89.87558890281541,9177883
386,2024-01-22,66.33999503564587,72.54143579161948,61.885556974667296,90.21751186056737,3908463
387,2024-01-23,140.62507545548354,89.66178657318952,154.71927851824984,89.76045644290568,7673593
388,2024-01-24,55.50060039572653,82.79845990556296,59.339929671271896,89.29813479169846,42135518
389,2024-01-25,139.52411761486076,113.58641222721674,75.3758215899866,86.77708156255795,16930104
390,2024-01-26,185.27781887366592,187.6083698891657,81.88545263379221,87.32753474494578,13370887
391,2024-01-27,88.09982343354038,65.11278833802083,152.6268961292659,86.38057255983313,3396465
392,2024-01-28,148.28748396393883,56.19513209856681,99.85900026798618,84.77736836707211,34226569
393,2024-01-29,118.92733154991396,126.6977822929882,86.55135645649639,84.08214936792008,6111466
394,2024-01-30,170.53818366741015,162.3728245037932,94.15918197830234,84.65577713386627,24351606
395,2024-01-31,134.5165891392716,149.58415380178167,178.93071298593557,84.1330901658439,7698229
396,2024-02-01,175.6937443687638,149.15845936206279,51.20572035631904,87.10364501339862,46560567
397,2024-02-02,78.25963211465454,209.97091046598464,75.12457250677139,90.41639240562132,34374389
398,2024-02-03,69.65480603668041,147.93106573959747,151.67325838526853,92.00992237292104,33756769
399,2024-02-04,131.844218942868,180.90205322411362,69.40774088937265,91.63782139524596,29653576
400,2024-02-05,67.78019607757346,99.01394045382085,70.0007837160594,95.3759960962817,25444832
401,2024-02-06,123.90665039551595,120.42593884231432,176.69786847773796,93.42691333238204,27086177
402,2024-02-07,85.851593080485,142.95279021520585,186.6681805545974,90.80606148104444,26364258
403,2024-02-08,118.94434065822585,58.17037030628788,86.31111548574455,90.79276732496135,12169374
404,2024-02-09,107.36263419783549,131.30672959636803,70.08336588711872,89.41734901522538,2912356
405,2024-02-10,75.60883605447428,76.90590878966464,124.103152848179,86.97920883336278,12829482
406,2024-02-11,130.39279540595075,147.41154116704854,76.83999922236214,86.84957926731184,40595370
407,2024-02-12,81.84855582777199,92.08479497122241,164.35856998763018,86.49432664632812,1051268
408,2024-02-13,183.37941513995017,153.47874978519303,88.67347266387463,87.58515299100743,3177919
409,2024-02-14,76.80925437416636,73.47146957080118,104.5137991882776,94.1142613537614,34096509
410,2024-02-15,59.159530490740586,60.36151073820589,157.09173237653732,93.74089894293908,5462693
411,2024-02-16,99.24475778638393,61.49330266050797,144.55855621136635,90.12328844997,2510528
412,2024-02-17,91.84614612655264,199.62106581721227,69.42185283189264,91.32421659787538,2856911
413,2024-02-18,73.79142192699197,85.15376930441417,84.28476989132886,91.99231210326796,18670279
414,2024-02-19,131.91241870450958,134.69141081486697,89.2437299908473,91.1268099565756,31658047
415,2024-02-20,51.277659458685264,115.9828106027169,103.39988186855506,92.04078429274747,4853404
416,2024-02-21,138.55310791962148,64.38375780383792,94.12512895408885,93.95334464526069,40935475
417,2024-02-22,174.6499973047038,68.70932964049645,74.19875790679039,92.43668390678863,18251896
418,2024-02-23,88.2432273556721,88.17322088865703,131.7860977671827,89.58964709652635,44927198
419,2024-02-24,65.94026428341824,168.57218762469086,148.62886732922914,92.10091367688861,31066365
420,2024-02-25,65.71861413169586,176.74811073872837,100.36660942297016,90.85580889726461,35604399
421,2024-02-26,108.21223702267206,155.56479559635778,109.01141213269845,89.65094457133877,39008321
422,2024-02-27,133.0058570489703,94.22840248428234,99.70456826891012,90.32489349448218,40897579
423,2024-02-28,68.53109368025791,99.92283019701648,112.77005772344894,93.3476022274145,27652426
424,2024-02-29,163.2955169822468,162.48642197883643,114.70068007861951,91.6667560686848,36337300
425,2024-03-01,66.06471855607721,89.95807719139368,132.5345737531836,90.7644433294226,21346174
426,2024-03-02,67.23116407572687,79.20578351709717,130.22888030605816,87.77572638808597,26542025
427,2024-03-03,60.77737873466091,107.68488242286512,152.94800886695054,86.70084422697917,23917069
428,2024-03-04,103.86611453224174,181.13476623075567,167.06883681860174,87.15665215869637,2757993
429,2024-03-05,75.00855767152723,189.8236030751527,78.73843382310973,87.90244725990995,30083631
430,2024-03-06,136.23401560405975,94.97674385560961,152.46164844754344,89.72279587231313,20127018
431,2024-03-07,157.59678627979528,82.65503518756472,161.14653637641302,91.52241147270641,20564587
432,2024-03-08,170.520902277964,167.31209137059508,137.46504921474954,90.81922419531301,19600700
433,2024-03-09,105.71224881494581,203.9659748485144,141.61566741053167,91.2991091560997,26191401
434,2024-03-10,190.25563906370266,86.78452866739121,113.96206282007294,90.87527849974705,38617199
435,2024-03-11,115.68106809167305,89.22076693093979,169.77618177501245,89.33689236657895,45731611
436,2024-03-12,133.25399755047277,78.44092692991441,79.15669770760803,87.86293476030292,16315783
437,2024-03-13,192.02552182273934,209.2133245950017,176.6792310257075,88.04560710894845,35498090
438,2024-03-14,131.2702511931111,170.17236893825498,146.64455745257558,89.13947786159689,25208590
439,2024-03-15,151.59624475450573,207.21974735162087,133.63429847339137,89.74600109608211,9645634
440,2024-03-16,66.01613069618286,199.65132964755662,77.01474268828032,91.05490516084652,42045103
441,2024-03-17,75.49242247960028,104.59363347543427,82.73508298572162,88.99801022516289,10075189
442,2024-03-18,78.08119813681927,161.74676788738333,77.1741012375987,91.58296560555532,26246912
443,2024-03-19,155.2551716859378,166.96426438514408,162.1952270500251,92.15321441863928,7240132
444,2024-03-20,77.61569456940427,78.67173299982817,189.80279636402355,93.3355784509652,10872962
445,2024-03-21,103.17328396429261,98.53246107818684,79.77018902617233,90.68028818845062,40176482
446,2024-03-22,111.05690938032235,66.40878250139492,170.6959038040443,92.25243872975403,36210495
447,2024-03-23,185.69916998276977,109.56735352339041,86.42436910662067,94.72926438859425,11445127
448,2024-03-24,141.18845637801255,132.08711293929667,84.58357254734872,94.93561899635493,15663374
449,2024-03-25,144.39852003913484,205.74711437936713,90.95084354036479,94.9698634777277,45143366
450,2024-03-26,104.08045278709935,130.0816983160132,46.74628928854124,96.1076238495675,29501302
451,2024-03-27,199.11840282718018,201.48648571430252,152.44957948839212,93.05252404210557,26061195
452,2024-03-28,123.66325879083384,195.61693984490375,148.63627287570563,94.14226438222038,36295028
453,2024-03-29,153.98792741657843,189.18675517288386,105.39376095181414,92.21878577211815,30435031
454,2024-03-30,107.29169368777465,135.38776878814286,121.354942407547,90.03927384508425,27238699
455,2024-03-31,189.60434120944606,180.2547199623616,137.45559746506382,88.98178540957255,5395816
456,2024-04-01,61.51276886665199,148.0306690428742,79.47963461823744,90.28935813266838,30782291
457,2024-04-02,132.59688219561468,70.92630943499199,67.45459452392303,93.15459232575228,28629476
458,2024-04-03,199.56052192535947,62.43044860701629,155.00024949622605,94.0888361080809,16183391
459,2024-04-04,115.10548121862996,68.8677142582712,154.029570653994,89.79800455742338,15530742
460,2024-04-05,81.84412053383353,121.08238108808068,111.25694433857808,90.33053143362226,14143734
461,2024-04-06,130.64037713892185,61.45218928954177,172.38467281790827,91.80555798225704,38694668
462,2024-04-07,143.3544587581567,189.72621447122086,78.87714180254483,91.41728718345823,31276725
463,2024-04-08,63.37551453179238,122.4658964425178,84.79905676144409,91.08171166528724,24726004
464,2024-04-09,164.3927555758529,132.20298447451074,112.24433075567457,92.70249470575862,42163335
465,2024-04-10,53.455019218324715,89.62278686331258,74.31885625990566,94.65839190556989,8857952
466,2024-04-11,91.5866242446528,192.97631607591288,71.05047962209564,95.1032451858941,32546111
467,2024-04-12,199.03667449705068,154.3389374198577,59.71713620461881,96.02536380334753,23854316
468,2024-04-13,89.04642109493585,121.54275731963813,161.89722393849493,95.5206164988468,29203331
469,2024-04-14,144.93516708384544,205.39796781189494,131.46780784651213,96.6143227917863,1098811
470,2024-04-15,90.66426754127788,111.22031257051071,115.76905417045963,95.3480034731327,7578854
471,2024-04-16,106.30987602584668,180.25250429541347,79.9092862528135,95.88571985180117,41301760
472,2024-04-17,51.164660497508585,206.6151684998835,106.10388891457248,96.78599598282008,20009659
473,2024-04-18,192.03545971051622,192.68329716378088,102.3888571577453,98.17019285678077,24213037
474,2024-04-19,177.9820190759154,112.51127602879654,165.8988565999041,97.16295525798927,24551249
475,2024-04-20,76.1912328572181,202.8181654001218,149.12140882911714,97.20454811805185,4924752
476,2024-04-21,170.11893893884846,137.55483127295912,152.82116309290757,100.18271806089616,29105491
477,2024-04-22,130.08913076369066,93.91958510758907,99.63897068067207,103.0004341270504,18146693
478,2024-04-23,127.88383657835749,148.9599562596522,68.73866402828452,103.53087565717132,23216060
479,2024-04-24,162.67080544456928,187.78370204997813,65.35876885946469,107.11358565561724,14632066
480,2024-04-25,167.27184882143314,169.79955068935834,80.77264703586556,107.74250248937297,33190723
481,2024-04-26,57.51142075365316,94.9206045138719,49.53437308648299,110.65104952535376,24054208
482,2024-04-27,70.14393019391328,110.06922830957546,142.69275615960657,112.83099521270125,12509208
483,2024-04-28,136.38027624543005,96.08555853685885,139.98161908884956,112.332777986193,38890328
484,2024-04-29,185.52481829362603,129.84338313803215,131.14293034713228,111.90395215313268,24382598
485,2024-04-30,115.9102335676501,196.6093952173421,118.89341905463276,116.55260921778567,24872394
486,2024-05-01,131.98681503871177,197.85141127480537,54.09614597591532,115.88604283324673,8821401
487,2024-05-02,112.8902896077824,87.28103945064464,147.38352774117413,115.01253125739458,18157084
