,Date,Open,High,Low,Close,Volume
488,2024-05-03,171.65231318560163,65.36610011119284,111.71514125798865,116.82922929128786,26743311
489,2024-05-04,185.2211107750435,108.13629014522846,177.51791362665656,113.16781322733638,30856899
490,2024-05-05,175.7418125984155,98.95763730586029,100.2658151191894,115.79644320745713,34734121
491,2024-05-06,81.56619149252867,116.27895919587155,73.99883625341005,115.18688736962449,5432796
492,2024-05-07,99.19984485629254,178.4470701188199,158.56005649597643,116.18185525572584,49142365
493,2024-05-08,153.38785942996907,76.32979714200853,107.59542297995333,116.21665930237612,36287219
494,2024-05-09,103.90924015866784,85.87256651510786,72.5025987330892,113.4273810873377,28380227
495,2024-05-10,141.28166070025605,105.25908357371402,138.7050390910224,115.87454560501679,7927423
496,2024-05-11,82.58922172754396,126.46444291338257,145.39339366771884,114.79485140755968,36535865
497,2024-05-12,109.0968158187055,121.34382971880598,123.33668257032592,114.54468047826873,20400969
498,2024-05-13,199.90264273872398,164.5683499676893,73.99279206267465,113.53829814798911,47518054
499,2024-05-14,114.74988327836569,55.805424899809466,171.80125963774816,116.4181384588324,9022489
500,2024-05-15,126.82913889707773,181.3366132325296,186.92674871734994,117.14297173429016,34488960
501,2024-05-16,94.63078871451376,153.5821674518674,115.52665704074055,111.92214137974527,17509118
502,2024-05-17,185.22684370439202,191.32078834047786,65.05652715436393,111.11087677896828,47449480
503,2024-05-18,191.43630602822634,181.11568066517322,123.1846337257436,111.55241056159377,3023028
504,2024-05-19,178.99074002309544,188.55876502068787,169.57572266674043,113.10685760882512,15514527
505,2024-05-20,142.03527903092447,92.9961152231377,166.95328286425018,113.30031881883683,18437192
506,2024-05-21,68.68218731573208,124.40319660118544,188.1630183729761,112.11139481616968,42455473
507,2024-05-22,69.01954710981302,198.4800823424195,74.65808207859291,112.02696253532355,35145088
508,2024-05-23,113.52841241652865,147.25783162028853,147.8432831028691,112.52026632901631,19772452
509,2024-05-24,97.46898238907211,173.28556182708226,99.45751103404592,111.25535265333723,5360778
510,2024-05-25,183.33307132078593,184.8932701416569,46.46788123636718,112.24048735624281,46375465
511,2024-05-26,77.2784222099468,108.14736621962555,123.78990169782207,110.10262185663667,9904171
512,2024-05-27,96.5008563603013,201.3933013183446,139.4681768629357,107.99151048749988,19103786
513,2024-05-28,139.83146165002387,155.42902597675595,110.10060206439745,111.3143068309061,9184969
514,2024-05-29,79.44474930639825,205.67370912509884,50.032522874663336,113.59009145270409,22837281
515,2024-05-30,110.8158334616266,197.92179706073358,136.86755056510987,110.46679946374691,24013784
516,2024-05-31,110.93219043345653,67.28076692550667,87.19027704235971,108.54889013244309,26772134
517,2024-06-01,129.22685887245595,130.29038381546576,144.41045354223309,111.23831888785021,2159831
518,2024-06-02,81.22283872847673,132.13600801708236,134.79152028547023,112.22198936562553,40361765
519,2024-06-03,170.69307996674053,119.73922776886869,105.23385593257356,113.54135726808535,32191554
520,2024-06-04,195.7689606885747,137.528324760681,91.77699449271132,116.58919330341676,48269472
521,2024-06-05,90.4195734880241,101.37249002006672,168.01059562512177,112.94548259807463,42157455
522,2024-06-06,176.65043931753655,122.50246679471996,84.32207820482633,110.93758063696686,14613797
523,2024-06-07,175.43423408604033,137.80813992970613,80.38086855262188,109.88835651867248,4435268
524,2024-06-08,151.01498724000578,190.42548700692174,98.67421274044686,109.33070130705134,43600616
525,2024-06-09,126.82470054125308,134.9595867447016,53.73079886292019,110.04625368772177,42993327
526,2024-06-10,140.1482302153708,103.07834511666115,81.25388144986056,108.231804993699,39602215
527,2024-06-11,58.63330853911193,167.67660529160486,184.09922685994096,111.1274413504843,14369258
528,2024-06-12,143.18290581718747,202.68598434549617,113.90914074725883,111.48302608149832,22530537
529,2024-06-13,153.77244866430863,100.43790647376093,153.77885825412875,112.40456159749147,35887858
530,2024-06-14,108.65960267011465,113.3364868899425,132.81573184386338,113.69050604760987,23125480
531,2024-06-15,140.29757226369787,69.07096513685435,105.00757403329673,114.14069452498028,19891518
532,2024-06-16,89.10355182208886,132.65187615463685,144.9575783534866,113.8007154786469,11272343
533,2024-06-17,195.91736686498928,145.0801757452657,156.19836699046726,114.79752780404418,1900870
534,2024-06-18,178.94445797849133,202.71267292900345,106.19121841126497,117.71071821474496,30878177
535,2024-06-19,186.16155616078592,205.30609866181211,98.08417910016689,116.56835906586143,31292292
536,2024-06-20,140.2199011044981,161.89752803046957,177.475191792992,120.6455268745463,47702969
537,2024-06-21,138.2524474408171,160.9140483481917,58.38646938932606,121.2605354485075,48517938
538,2024-06-22,105.15976534234123,85.3260012587774,71.30950790018238,121.10196418716583,21537966
539,2024-06-23,104.48095441067645,85.78613951133369,103.68347686391573,120.81911321158785,30989876
540,2024-06-24,181.49120783700616,172.8974720932443,185.55452690253952,123.08862636276936,26468950
541,2024-06-25,164.1111640849822,190.8291334664569,86.73414018701641,125.56716480664086,49241056
542,2024-06-26,176.49729828826554,140.85774556246406,127.75616959410712,125.48068617136515,22362563
543,2024-06-27,188.82335716748352,191.27973114490354,180.30399763028478,127.07238911685185,5343233
544,2024-06-28,192.00014905801783,76.68077259509664,71.97736025615384,127.03465664397861,47009026
545,2024-06-29,185.9955559505557,102.44597794656602,154.91999343071674,126.41548291752564,34754357
546,2024-06-30,118.75125539382248,205.4563511247639,173.16303145469365,127.41663001250907,37274095
547,2024-07-01,190.926994016428,77.72110296288103,127.82366923787559,127.21217509682177,40321358
548,2024-07-02,53.58653918621039,205.38239604010946,173.78813270236228,127.00765435276519,40160039
549,2024-07-03,71.2207701676057,142.70293907280777,130.15480195868435,124.61165949234321,39517476
550,2024-07-04,89.3883019674042,59.76136739593839,91.52492082943812,127.81084712137991,48693395
551,2024-07-05,113.27322969386817,96.82105299643152,164.1851421527025,125.97293186085156,49535543
552,2024-07-06,163.150369357893,187.06241098746162,181.29128821597016,125.72097563361191,5933371
553,2024-07-07,108.7982609323035,69.62007487926745,150.09594624536592,125.60130966633713,15274897
554,2024-07-08,59.49222762960443,64.19334557925868,172.49194035709644,125.54490880276761,20578121
555,2024-07-09,151.5145124571065,63.49158224764607,174.5948684840074,127.31610243414879,48349653
556,2024-07-10,180.26241923322863,69.12207318063258,79.15107433162669,130.15425750935435,21911329
557,2024-07-11,170.7874319349086,149.81509108439178,85.46160713308996,129.90884186179719,10453894
558,2024-07-12,172.50820556972275,171.56421271886978,85.88799405415202,133.63667551631025,9765857
559,2024-07-13,124.01484900474696,160.27789228464712,123.09739841998481,131.0914193923728,47160977
560,2024-07-14,108.49425466400999,117.36487200896578,169.74706414543883,126.59253655311892,33329028
561,2024-07-15,140.75847287613465,121.19386715452667,46.52902587056129,126.9125976710682,25070362
562,2024-07-16,193.37467528132558,134.3626634675988,122.22974095202014,125.20402983307895,29282213
563,2024-07-17,85.66715556397725,197.60203856663546,57.281056407339136,128.4721142753019,15745461
564,2024-07-18,94.4325826353055,143.52751339022166,109.86260629138859,128.03408835934744,45948371
565,2024-07-19,105.17533629253208,90.05702308893709,88.60828803860727,131.01870858037688,15452392
566,2024-07-20,186.20357442053333,83.8719707320565,107.4169899363773,130.5005051293309,48917907
567,2024-07-21,107.36477953141959,187.59198047218857,186.10222521884955,129.40200843679702,13939511
568,2024-07-22,52.739736563915535,145.06939564974058,60.517120466961806,129.5837987029082,26533384
569,2024-07-23,143.7446795975116,66.5855548359429,74.29258851218677,127.51429851193778,45194611
570,2024-07-24,183.9085069379899,165.26754762470404,75.34468075982588,129.4246364483435,7727766
571,2024-07-25,82.32895619085122,166.99474306415917,48.10804996670268,128.06563100538432,29064484
572,2024-07-26,67.13657181048407,200.28931564513175,152.4497505426566,128.8090196302743,12278511
573,2024-07-27,68.61514100968174,139.23591026175663,109.01841614544401,127.6780501355383,15374056
574,2024-07-28,85.52868242580712,205.31471767090918,170.1787077818517,128.90349636112893,30200541
575,2024-07-29,177.39537103996668,117.58394057126054,45.42678177144826,127.11934538415623,23657666
576,2024-07-30,73.23204906468135,200.0181822004788,178.31939227286912,130.2702021415756,27681082
577,2024-07-31,169.28027175147457,207.83864906208962,124.1772450404067,129.5440636446465,33782146
578,2024-08-01,89.29615672833071,178.8421588768404,85.44816130264161,130.53558385375166,16785739
579,2024-08-02,162.87212950019548,121.79867985304097,180.17805971994716,129.54539983069054,35284983
580,2024-08-03,109.05281469292004,194.62091058635204,104.24253492675456,128.79575101698333,24569286
581,2024-08-04,173.31941788001492,169.42067499478236,183.0059921238302,132.18345875005792,27706885
582,2024-08-05,187.03362961453936,67.80931633818186,71.36031438028004,133.66222698526832,22194482
583,2024-08-06,72.69517866114033,60.59307207800856,106.81333584405009,135.01607984109566,16453309
584,2024-08-07,60.75480458746175,97.11215035245982,61.67811832381424,135.68736049390253,8582023
585,2024-08-08,83.92071921674236,175.210131031579,109.2923886353851,136.8984604785913,32942911
586,2024-08-09,87.09759720684832,116.62710421856895,185.86331728621752,136.75047875158347,24878367
587,2024-08-10,174.55709224049033,82.91880151362173,170.33530864360532,134.2250647238973,19218988
588,2024-08-11,78.62044311824617,67.7967380475608,156.9774986595191,133.4725470586029,21948783
589,2024-08-12,122.1757931737292,61.10866665333538,75.18506376873604,133.0025409062363,17276040
590,2024-08-13,76.26525028127952,97.99769373544062,150.22459182686916,133.70983359811285,9140338
591,2024-08-14,92.2511038255621,105.82685286449936,189.96573958037249,136.3098784173289,44422439
592,2024-08-15,169.28351987963862,207.89313378116566,166.6423223111679,134.51211404595642,5711518
593,2024-08-16,196.20046567092288,88.94362395752435,57.17381883663916,132.19678197316702,48290963
594,2024-08-17,196.42286013206822,203.7865469650649,135.94965430443736,130.65319262079936,11448525
595,2024-08-18,199.36340396805747,205.75962643626383,174.69855962429048,128.74349154691964,28554245
596,2024-08-19,191.1914706307322,147.8690366583113,60.79742220481798,128.64411896824046,7284614
597,2024-08-20,57.43345737235029,59.85059147839351,45.57409792803587,127.4317270331052,4196169
598,2024-08-21,190.90637032252218,79.0923777257295,68.7525576191712,125.11287448940175,36847256
599,2024-08-22,125.39675284317228,110.63915510991251,45.77424899833132,122.73228286443683,21740665
600,2024-08-23,166.59875626959058,176.23209363167263,154.69321621295467,124.06350878041373,14543770
601,2024-08-24,143.4158236602471,165.26626879160352,84.38465457139912,125.08180251960275,48954908
602,2024-08-25,126.49644486513327,186.25080226834368,99.42242087885879,126.09996586014577,14813012
603,2024-08-26,82.86251083453425,209.58369843892834,81.8880219511608,125.28627939094378,15200252
604,2024-08-27,165.60781937717184,98.67911698280167,122.96717340721182,127.64555071835832,44233714
605,2024-08-28,55.66194156666014,131.67197931193206,121.09508511895845,128.28578614598047,46262461
606,2024-08-29,199.0038287670544,91.2283411402383,77.2712210997986,128.1765482486075,25455742
607,2024-08-30,148.37341681025802,190.5012844713456,165.1388471301959,127.29514946880907,9147747
608,2024-08-31,63.37403097919598,107.14397447170882,57.176449732538,128.4705485856012,4971417
609,2024-09-01,195.93021833884376,58.58401159134686,131.29382565224932,128.3552659518029,41662538
610,2024-09-02,169.3923411304876,126.51205442991474,145.76339817936747,127.92693681891042,36953355
611,2024-09-03,162.40375724876742,124.93577498085972,115.3896728257348,129.1515167580032,20256998
612,2024-09-04,157.80904029231877,106.7377399740945,160.53195949100433,126.72720637001714,22473350
613,2024-09-05,168.45205545851783,133.9187479225668,60.450726875747954,127.95017427602039,23443297
614,2024-09-06,51.45512207085605,111.92559759365898,70.71632015142247,129.38056479180048,19501760
615,2024-09-07,165.87956140834604,80.13251832972895,128.70453671570192,127.2542639012141,15068842
616,2024-09-08,173.93683042226525,55.55535250474984,74.8016627274644,127.50745349903727,6665003
617,2024-09-09,103.5577755545084,177.45610252216284,60.8476187783085,131.124970916733,39230722
618,2024-09-10,125.84377314339417,184.98010597736928,52.451937141754776,129.1623133396401,15626889
619,2024-09-11,103.54013815686297,127.46596898424298,69.75477109865179,131.4814476109922,43846777
620,2024-09-12,183.3803598860252,75.1390765887966,145.7314730275453,129.06261229629092,33897863
621,2024-09-13,75.05272098060831,91.63315076832208,151.83019337243505,132.15666014073167,31918406
622,2024-09-14,189.74228799940363,56.23229190132364,84.66859819767495,132.1824327265264,15930646
623,2024-09-15,129.8162624532693,167.16205962565,177.1582984122289,131.5310330183127,5253019
624,2024-09-16,169.1944858091837,119.95485887437245,181.45951029278783,129.3394184139738,31621309
625,2024-09-17,186.5658564983194,191.07917878598704,76.15726715634207,128.52956781488487,9583917
626,2024-09-18,117.1279391261381,57.75825023435455,65.36366756344282,129.27594953800303,16339857
627,2024-09-19,81.12129096275103,188.82891348573406,185.15687161819898,124.29220557961739,46081003
628,2024-09-20,119.72607767502718,198.58094286199895,94.08089701417211,122.10399464130897,33187662
629,2024-09-21,199.02267703458236,152.3496362027815,105.84988960384396,124.07996333173858,38204146
630,2024-09-22,121.03539047681969,78.5454364840777,189.63782804583792,121.79761397866959,8111780
631,2024-09-23,70.67255274561842,136.8544436781596,163.11851732703553,122.57402790477971,33283368
632,2024-09-24,79.30195337656541,106.2436089852493,52.81545811249859,121.01279753034208,19886702
633,2024-09-25,122.52147697059134,113.12119984184861,157.01988113083692,118.50223122634596,11758383
634,2024-09-26,61.738787841289266,166.31627145495446,82.57504714367177,116.86461856244719,36836597
635,2024-09-27,90.68524178257614,101.70042221613997,76.67563571537421,113.07666555484688,7973357
636,2024-09-28,146.01052481066125,113.63230234561253,164.9851845714496,113.40426322137735,23589148
637,2024-09-29,66.17605924561929,175.6874638657211,169.1336353180891,110.08314450144988,27146135
638,2024-09-30,101.46335491375157,115.19295482945893,72.99455011744118,109.23453077669494,12498538
639,2024-10-01,148.35891406203007,149.4342265383437,73.38922512070194,108.61375239337292,10759927
640,2024-10-02,55.86588412470881,112.83760405526803,105.12783178618236,108.87279731982659,9671846
641,2024-10-03,71.62898770943292,123.14180010544207,106.97834539543138,109.59858415304595,42464930
642,2024-10-04,177.42652501806737,93.85402009870856,178.5890614075132,109.34251170065471,39117485
643,2024-10-05,170.8580128733421,155.660834396678,168.10262442226593,110.38523305725583,38837466
644,2024-10-06,170.96494378295003,107.43815633254806,163.48396479947377,110.17753225263674,26565997
645,2024-10-07,169.18471292880963,95.4460347925883,95.92851676394979,109.63961491633852,20449564
646,2024-10-08,175.0299131091561,63.01937060982809,62.858944558174244,112.20237448766773,41951138
647,2024-10-09,71.2704549963577,183.56781518794634,180.33370866908808,111.04915206352496,1477764
648,2024-10-10,72.93707155906816,100.3539474374758,102.15901481538381,110.8661790999762,16829313
649,2024-10-11,114.70132440974842,105.42825449788592,137.75373432637406,108.95421063886835,36980827
650,2024-10-12,180.64926962867477,187.11074704272275,60.668353920045845,108.57663286190176,7063004
651,2024-10-13,184.55077736533937,59.847847317210785,82.7491460490236,110.37936026116162,47310795
652,2024-10-14,86.21506951744183,139.25410368784492,69.80744971166526,110.85304086645957,47571464
653,2024-10-15,103.07610891828199,187.75363141599342,176.07705714447678,110.36825425481236,8290413
654,2024-10-16,119.89458624632218,116.06184343436695,49.244020446056616,111.83288829842502,6484540
655,2024-10-17,96.41519025651482,185.51369644128047,54.797125474034324,107.26727787063982,36841129
656,2024-10-18,63.68679836617906,75.44918755376499,67.93698582543162,107.29051680238827,46080947
657,2024-10-19,86.9887276893523,114.09807294689705,144.27132253896573,109.26593728304076,10687827
658,2024-10-20,177.33214843895874,109.77192321604392,65.1546558847774,111.16024848720558,21063429
659,2024-10-21,59.985328658274945,178.73768207132318,125.60211893872302,111.72589277788263,48777407
660,2024-10-22,126.45709150715959,104.14352310438711,93.22231222316101,115.68769469732307,20538733
661,2024-10-23,75.66891094994507,190.4037812321339,171.80623753423356,117.81586898805065,8564076
662,2024-10-24,60.34890779390489,125.93974910415112,92.76398486135137,119.07765070873936,30484383
663,2024-10-25,114.62414958006141,168.80180864405384,182.3159994310769,119.36808162849913,19129819
664,2024-10-26,63.7881171431611,60.755710921932945,139.0621981246819,119.73578614918156,6266422
665,2024-10-27,148.45787258184106,117.07370051098692,55.66469859983331,117.13390929331747,35875517
666,2024-10-28,171.0878135369009,129.78722946393245,125.40965991941796,117.18347894070973,47152841
667,2024-10-29,155.69881223164728,91.34999557219555,145.80740877738572,116.71432793733719,9518015
668,2024-10-30,83.15942693058292,166.40407230340685,92.46671134231619,120.03123584150518,35217004
669,2024-10-31,155.07792386318977,58.79910180060098,79.69792690206877,118.51333766761147,17722437
670,2024-11-01,161.99977520694657,73.22347506107968,137.72146298345427,115.96079484618635,45130147
671,2024-11-02,191.10757798084967,122.38968847725586,171.1168765198085,113.34965814179493,18837491
672,2024-11-03,75.27024634993384,56.153225517476464,189.30122866575394,112.63364379602271,5330979
673,2024-11-04,94.32629099944411,74.31950190544009,159.38284049166785,114.28052671026886,11016449
674,2024-11-05,78.18763114175698,122.61101838211972,47.0103461011758,117.47427064417256,42868577
675,2024-11-06,81.35937661480227,157.83063079020926,60.7971658629025,118.05728612313999,48839595
676,2024-11-07,61.511967565135386,180.18128583086718,177.72325465859325,121.46688805533313,41905046
677,2024-11-08,116.95735386852884,191.99224851537056,124.22994479209537,122.94268095187033,34769566
678,2024-11-09,163.57268724239788,126.365440705003,91.85160692592476,120.7513295647833,29535162
679,2024-11-10,191.72588141962424,72.11697766183026,109.19674373754195,122.04283530923752,10767239
680,2024-11-11,89.31028113678266,129.61349309965107,111.75172270780939,119.95801809334647,22812546
681,2024-11-12,190.51715168989946,165.76839201476486,85.24878771428016,119.63086313979608,45683912
682,2024-11-13,113.2782843441766,88.85324040961635,124.41675169620777,120.99824997119956,16422192
683,2024-11-14,172.14585492979717,198.1206793308392,166.39785402451957,121.31676640962056,11318561
684,2024-11-15,188.79187658733176,156.60740936411884,83.33426839499913,121.24838425919837,10864915
685,2024-11-16,188.8736360942637,132.59611556527653,49.299448762061296,121.08355826523993,18730542
686,2024-11-17,162.07832300906568,192.03429885495729,47.67772662464401,120.1660246263521,48223611
687,2024-11-18,69.2359826628333,60.52412089601243,87.46806993848897,120.10023456425974,36331965
688,2024-11-19,122.62653177076126,73.6259609930117,54.542342571681445,120.03183183364567,42440174
689,2024-11-20,115.7422656966638,56.81769697559058,105.89167415224848,122.31637920297223,34944433
690,2024-11-21,88.29421186258642,180.18343844514445,69.34926200133042,122.93247343181581,3551782
691,2024-11-22,87.88833196273946,145.51524882586222,152.89570532619916,125.94435793953394,7805450
692,2024-11-23,163.10078112046347,82.23050538528355,139.97531595258306,129.84376323422376,7270877
693,2024-11-24,145.08855435848892,110.15920775413225,105.4743398591608,131.87265986668427,4931667
694,2024-11-25,72.8274602647542,195.13841852389075,169.1264065517734,134.40610248407208,2744195
695,2024-11-26,164.8246993500013,96.13207862269837,48.69899315311749,133.61034497498838,14003273
696,2024-11-27,149.77824158342787,180.72881619885055,94.06483258470227,133.17490307482356,29449515
697,2024-11-28,72.83458034478645,208.65603195750538,149.53520775633476,129.48998744994398,25875578
698,2024-11-29,88.80961453740204,101.16391379156605,132.71950371206987,130.0728988363605,41026082
699,2024-11-30,130.23192376510343,131.56334532816902,128.61072267005883,131.49109422680024,38745160
700,2024-12-01,92.36059236789814,202.44172774617005,101.17542659078691,134.00934027729326,16476162
701,2024-12-02,85.64893684755297,181.86895368553922,173.0812689936204,130.02956747156372,24084198
702,2024-12-03,113.34893912174388,98.36960106748177,114.34181437324257,129.7806678683211,4035086
703,2024-12-04,98.53070131033277,102.31952441588045,46.027371435444856,131.03304260425057,24783578
704,2024-12-05,136.6221541413271,138.94558080980588,68.48643726651585,135.4833158013324,49574849
705,2024-12-06,187.91327842642897,109.55276290284318,90.4752919279085,136.40528050128748,37458119
706,2024-12-07,193.9585777443048,70.60925840399396,78.61149700357419,134.55188908356567,34387574
707,2024-12-08,70.02711886489271,161.6596141267156,157.84360581681236,131.76950624879953,29409519
708,2024-12-09,149.02154600391228,161.68450800073657,83.93651288465122,130.99229912052834,1798134
709,2024-12-10,154.28686017484097,138.04705205806027,100.94446465081478,132.86548443155888,8210386
710,2024-12-11,143.74135777309232,60.40401331669856,116.29842611046674,132.43341871566867,35405332
711,2024-12-12,116.23035959593496,152.73489258012012,90.06788108259434,131.53235599193087,4125043
712,2024-12-13,111.18133069580333,196.89663302905404,158.96475783684258,130.66380175524705,43900072
713,2024-12-14,104.53618970727565,116.10862850741033,158.0546584068532,130.0684931500005,44521282
714,2024-12-15,172.42290794573427,163.90507229354222,141.97149306039597,130.37891981930807,36152404
715,2024-12-16,127.17361030688609,187.94103005552822,48.19882123146001,129.8374746816364,48903854
716,2024-12-17,175.59447261733106,75.008267815813,110.8437578742273,131.8566856913642,48911133
717,2024-12-18,169.093899402241,171.87481057397014,156.64673315654068,131.07884621775347,7826378
718,2024-12-19,124.90318712342578,117.76499397120293,181.8554747008676,135.83684197322668,37561617
719,2024-12-20,60.02782795520617,119.30819785412059,103.47250794285182,137.56899819637965,18923009
720,2024-12-21,79.76322542101957,180.47690192074197,178.90943195026972,136.73213898378685,44619282
721,2024-12-22,159.69398104337841,171.42745867247083,129.17367389851898,138.13771052251207,19823883
722,2024-12-23,182.5183867788078,72.50135723159877,176.91088321723652,136.9522205758791,12440245
723,2024-12-24,133.5406056586192,109.31801103265568,169.38830799078656,140.14612035563005,11261249
724,2024-12-25,172.44124537162048,167.93484129094838,48.739651501587424,141.35753476941272,41199005
725,2024-12-26,175.92201035356646,90.793686609004,140.30629626848582,137.26738075118732,3763593
726,2024-12-27,150.57262993386001,72.98971654155665,51.0412190960844,140.74769393290268,32708576
727,2024-12-28,194.73595687753692,160.1997581290733,63.657372479950304,140.64662688965782,38841856
728,2024-12-29,128.4946192667935,154.07684489918978,153.9228362918414,140.57840784044362,21232867
729,2024-12-30,90.74191009234448,181.55415755047358,83.12950908807282,142.25775423397923,41396046
730,2024-12-31,130.39569579932248,73.32082455336868,114.04865095701258,141.97130814576076,23441644
