timestamp,symbol,signal_type,confidence_score,position_size,entry_value,holding_days,return_pct,profit_loss,win,confidence_bin,analysis_timestamp
2024-01-14,TSM,NOW,9.19788092652027,0.0650758026695403,6507.58026695403,30,13.527042901967995,880.283174590875,1,High (7-10),2025-06-20 13:21:44.386014
2024-01-21,QCOM,SOON,6.014991499597383,0.1151157245411093,11511.57245411093,30,4.2662695595800395,491.1147114387355,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-02-04,INTC,SOON,8.560263638220116,0.1456677814890263,14566.77814890263,30,8.512827087366949,1240.0446360164328,1,High (7-10),2025-06-20 13:21:44.386014
2024-02-11,NVDA,SOON,6.458106547150457,0.0578749809956186,5787.49809956186,30,7.909051984625165,457.736233303541,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-02-18,TSM,NOW,8.020522703996573,0.1377142383409047,13771.42383409047,30,19.279038818761585,2654.998146870487,1,High (7-10),2025-06-20 13:21:44.386014
2024-02-25,TSM,NOW,5.494717059058187,0.0271325207865291,2713.25207865291,30,10.57016988161027,286.79535402993446,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-03-17,QCOM,NOW,7.069506789058068,0.1040933627651978,10409.33627651978,30,6.223123569757899,647.7858592794616,1,High (7-10),2025-06-20 13:21:44.386014
2024-03-24,QCOM,NOW,6.659576320816081,0.0317629859849754,3176.29859849754,30,2.4484589982533653,77.77036884630854,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-03-31,AMD,SOON,9.401490428257684,0.0790723452118603,7907.234521186029,30,15.541836138825385,1228.9294323953668,1,High (7-10),2025-06-20 13:21:44.386014
2024-04-21,QCOM,SOON,8.92322117189158,0.0928686654982233,9286.866549822329,30,16.906807272537655,1570.1126292362283,1,High (7-10),2025-06-20 13:21:44.386014
2024-05-05,NVDA,SOON,4.785023545488748,0.0762690889965135,7626.908899651349,30,5.8784022140425485,448.3403816201131,1,Low (0-5),2025-06-20 13:21:44.386014
2024-05-26,INTC,NOW,6.429083680030201,0.0686981861470434,6869.81861470434,30,8.098232407201525,556.3338773719497,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-06-02,NVDA,NOW,8.819471713907317,0.1274418832187668,12744.188321876678,30,20.062902721157165,2556.85410561919,1,High (7-10),2025-06-20 13:21:44.386014
2024-06-09,QCOM,SOON,4.330643950141164,0.0245321659802015,2453.2165980201503,30,7.7664884688102145,190.52878420017322,1,Low (0-5),2025-06-20 13:21:44.386014
2024-06-16,NVDA,SOON,9.399189350706234,0.1297223407572175,12972.23407572175,30,9.880622175483806,1281.7374367414297,1,High (7-10),2025-06-20 13:21:44.386014
2024-06-23,AMD,SOON,4.284499002276822,0.1489390231969318,14893.902319693181,30,3.5600767609749555,530.2343552857068,1,Low (0-5),2025-06-20 13:21:44.386014
2024-06-23,TSM,NOW,8.309416385375208,0.0409520057535097,4095.2005753509698,30,11.288295818316204,462.2783552990046,1,High (7-10),2025-06-20 13:21:44.386014
2024-06-30,TSM,NOW,3.2451346087030144,0.0935085659372986,9350.85659372986,30,2.833177078725249,264.92632567802303,1,Low (0-5),2025-06-20 13:21:44.386014
2024-06-30,QCOM,NOW,8.4156100592802,0.0256976365952028,2569.76365952028,30,20.654033784291574,530.7598544137661,1,High (7-10),2025-06-20 13:21:44.386014
2024-07-21,INTC,SOON,8.055623853132005,0.1405777768464451,14057.77768464451,30,8.233455124367268,1157.4408171485218,1,High (7-10),2025-06-20 13:21:44.386014
2024-08-04,TSM,SOON,8.990839054936687,0.0716481584220569,7164.81584220569,30,15.960152052217364,1143.5155026773862,1,High (7-10),2025-06-20 13:21:44.386014
2024-08-11,AMD,NOW,9.461688046043315,0.0849672995447446,8496.72995447446,30,15.903503135550906,1351.2777147291388,1,High (7-10),2025-06-20 13:21:44.386014
2024-08-18,TSM,SOON,3.8431233350392513,0.1111268827087838,11112.688270878381,30,4.143599693726,460.46531715684176,1,Low (0-5),2025-06-20 13:21:44.386014
2024-08-25,TSM,SOON,3.5867216947208806,0.0484909784068439,4849.097840684391,30,-6.120953729810374,-296.8110351415255,0,Low (0-5),2025-06-20 13:21:44.386014
2024-08-25,QCOM,SOON,4.702913356870607,0.1139692568196534,11396.92568196534,30,1.6796162912686283,191.4246204580681,1,Low (0-5),2025-06-20 13:21:44.386014
2024-09-08,AMD,SOON,8.4036145843349,0.086091373679408,8609.1373679408,30,12.420214875441395,1069.2733600201673,1,High (7-10),2025-06-20 13:21:44.386014
2024-09-08,TSM,NOW,4.266566626829924,0.0225270819392329,2252.70819392329,30,-3.851629430017875,-86.76597176957357,0,Low (0-5),2025-06-20 13:21:44.386014
2024-09-15,TSM,NOW,3.431478457057414,0.124906041444794,12490.604144479401,30,0.3247183919445146,40.5592889221084,1,Low (0-5),2025-06-20 13:21:44.386014
2024-09-22,INTC,NOW,3.6840548001517712,0.0802947258758321,8029.47258758321,30,2.3857829012933087,191.5657840585936,1,Low (0-5),2025-06-20 13:21:44.386014
2024-09-22,QCOM,NOW,7.906167477910733,0.1379422296132113,13794.22296132113,30,9.035584948649273,1246.388733676254,1,High (7-10),2025-06-20 13:21:44.386014
2024-09-29,INTC,NOW,9.05431707166058,0.0248738737873933,2487.38737873933,30,15.907698287352023,395.68607944752677,1,High (7-10),2025-06-20 13:21:44.386014
2024-09-29,AMD,NOW,8.62557672461207,0.0204774409257605,2047.74409257605,30,3.6796062191365912,75.34891898243049,1,High (7-10),2025-06-20 13:21:44.386014
2024-10-13,QCOM,SOON,4.944675884044761,0.1261884758562409,12618.847585624091,30,3.042444663135951,383.92145491808003,1,Low (0-5),2025-06-20 13:21:44.386014
2024-10-20,AMD,SOON,4.569192128376207,0.091847270887042,9184.7270887042,30,1.9174297294110982,176.11068776408877,1,Low (0-5),2025-06-20 13:21:44.386014
2024-10-20,INTC,NOW,8.07452753581887,0.0720423719819835,7204.237198198351,30,12.021213692591,866.0367485165542,1,High (7-10),2025-06-20 13:21:44.386014
2024-10-27,AMD,NOW,4.409728274984094,0.0561733007008469,5617.330070084689,30,4.007460815527997,225.11230143751533,1,Low (0-5),2025-06-20 13:21:44.386014
2024-11-10,AMD,NOW,6.806746415233123,0.1172965476469038,11729.65476469038,30,0.10916010600292986,12.804103574913732,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-12-01,AMD,SOON,8.0707759270453,0.0507491219576369,5074.91219576369,30,8.365191439043478,424.52612053899765,1,High (7-10),2025-06-20 13:21:44.386014
2024-12-15,INTC,SOON,6.957379310618721,0.0578519336967055,5785.19336967055,30,1.9690630799053352,113.91410674331418,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-12-15,TSM,NOW,5.155463559883826,0.1151425084111053,11514.25084111053,30,12.26234137774678,1411.9167452270533,1,Medium (5-7),2025-06-20 13:21:44.386014
2024-12-29,AMD,SOON,5.301198865343501,0.1307894568673298,13078.945686732979,30,-2.498469667775585,-326.7734908478667,0,Medium (5-7),2025-06-20 13:21:44.386014
